1,1,1,0,15,0,0,16,1002,4
1,1,2 ,0,1,0,0,12,138,0
1,1,3,0,0,0,0,1,0,0
1,2,1,0,0,0,0,1,122,1
1,2,2 ,0,0,0,0,4,52,0
2,1,1,1,11,2,52,5,1440,6
2,1,2 ,0,6,0,28,1,493,3
2,1,3,2,1,0,15,1,3,0
2,2,1,0,9,0,30,3,293,3
2,2,2 ,0,17,1,39,0,248,0
3,1,1,0,13,0,14,2,462,1
3,1,2 ,0,4,0,5,2,181,3
3,1,3,0,3,0,11,0,2,0
3,2,1,0,0,0,1,0,62,1
3,2,2 ,0,0,0,1,0,57,0
3,2,3,0,0,0,0,0,1,0
4,1,1,0,2,0,33,0,1164,9
4,1,2 ,0,0,1,8,0,242,5
4,1,3,1,0,0,8,0,2,0
4,2,1,0,0,0,0,0,48,0
4,2,2 ,0,0,0,0,0,69,0
5,1,1,1,9,0,1,72,2143,5
5,1,2 ,1,6,0,0,30,539,7
5,1,3,0,2,0,0,4,4,0
5,2,1,0,1,0,0,2,203,1
5,2,2 ,0,0,0,1,8,272,2
5,2,3,0,0,0,0,0,1,0
6,1,1,0,3,0,0,1,606,4
6,1,2 ,0,0,0,4,0,124,1
6,1,3,2,1,0,1,0,6,0
6,2,1,0,0,0,0,0,43,0
6,2,2 ,0,0,0,0,0,41,1
7,1,1,25,163,51,582,75,3107,100
7,1,2 ,18,92,13,276,61,1477,70
7,1,3,15,56,27,296,25,78,16
7,2,1,0,0,0,3,0,143,0
7,2,2 ,0,1,0,2,2,145,0
8,1,1,2,8,2,27,398,2644,15
8,1,2 ,0,10,0,27,295,1202,31
8,1,3,1,1,0,14,13,11,4
8,2,1,0,1,0,4,12,188,0
8,2,2 ,0,1,0,6,22,223,0
9,1,1,0,0,0,0,3,2248,10
9,1,2 ,0,1,0,0,6,589,13
9,1,3,0,4,0,0,0,1,1
9,2,1,0,3,0,0,1,1164,2
9,2,2 ,0,0,0,0,0,1731,5
9,2,3,0,0,0,0,0,3,0
10,1,1,4,14,2,104,312,2533,29
10,1,2 ,3,1,2,74,205,955,20
10,1,3,0,1,2,26,25,6,2
10,2,1,0,0,0,0,2,81,0
10,2,2 ,0,0,0,0,10,86,1
11,1,1,0,53,1,6,91,6255,26
11,1,2 ,0,28,0,0,55,1609,13
11,1,3,2,10,1,0,4,13,0
11,2,1,0,0,0,1,2,406,0
11,2,2 ,0,1,0,0,1,492,1
12,1,1,6,27,34,205,268,5017,40
12,1,2 ,3,18,15,82,153,2244,37
12,1,3,14,24,37,78,65,39,3
12,2,1,0,0,0,1,0,112,0
12,2,2 ,1,0,0,0,0,138,1
12,2,3,0,0,0,0,0,2,0
13,1,1,1,12,3,15,16,5227,27
13,1,2 ,0,4,0,11,15,993,9
13,1,3,1,4,1,17,2,22,2
13,2,1,0,0,0,0,0,260,0
13,2,2 ,0,0,0,0,2,176,0
14,1,1,8,106,2,20,190,5820,26
14,1,2 ,1,37,0,14,119,2304,29
14,1,3,3,44,0,24,12,40,6
14,2,1,0,2,0,0,6,543,1
14,2,2 ,1,1,0,0,26,934,9
15,1,1,4,56,0,10,86,9321,35
15,1,2 ,2,23,2,6,50,3013,16
15,1,3,2,7,1,11,9,41,3
15,2,1,0,1,0,0,3,1620,3
15,2,2 ,0,2,0,0,6,1655,2
16,1,1,5,18,13,168,127,2326,24
16,1,2 ,1,10,3,56,76,768,19
16,1,3,6,8,7,68,12,24,1
16,2,1,0,2,0,0,11,295,2
16,2,2 ,0,1,0,3,28,386,2
16,2,3,0,0,0,0,0,1,0
17,1,1,0,8,0,0,6,1214,5
17,1,2 ,0,1,0,0,5,294,4
17,1,3,1,5,2,1,0,5,0
17,2,1,0,0,0,1,0,255,0
17,2,2 ,0,1,0,0,3,348,0
18,1,1,1,7,6,22,51,1817,20
18,1,2 ,3,6,0,11,45,270,15
18,1,3,0,6,8,9,11,11,1
18,2,1,1,0,0,0,0,54,1
18,2,2 ,0,0,0,0,2,67,0
19,1,1,12,50,1,8,75,2673,20
19,1,2 ,2,21,0,5,55,1105,15
19,1,3,1,2,1,7,8,13,1
19,2,1,0,1,0,0,1,381,1
19,2,2 ,0,0,0,1,2,439,1
20,1,1,8,50,23,130,99,4165,40
20,1,2 ,6,29,10,72,61,1541,36
20,1,3,8,37,42,87,12,55,3
20,2,1,0,1,0,2,1,129,0
20,2,2 ,0,1,0,1,5,145,1
21,1,1,7,18,6,73,71,6484,28
21,1,2 ,4,11,1,35,50,2340,16
21,1,3,2,5,12,58,3,31,2
21,2,1,0,1,0,1,1,608,1
21,2,2 ,0,1,0,2,3,628,1
22,1,1,3,9,0,12,3,2000,10
22,1,2 ,3,3,0,4,6,385,7
22,1,3,0,2,1,3,2,5,0
22,2,1,0,2,0,0,1,256,1
22,2,2 ,0,0,0,0,2,175,0
23,1,1,1,3,4,19,1,955,6
23,1,2 ,0,0,1,12,0,307,1
23,1,3,0,1,3,7,0,5,0
23,2,1,0,0,0,0,0,140,0
23,2,2 ,0,0,0,0,0,81,0
24,1,1,2,12,4,31,183,4734,42
24,1,2 ,5,8,3,27,52,1487,13
24,1,3,0,5,4,9,5,16,2
24,2,1,0,0,1,0,1,154,0
24,2,2 ,0,0,0,0,4,285,0
25,1,1,2,14,2,13,40,3477,12
25,1,2 ,0,20,0,3,27,1110,12
25,1,3,1,10,1,10,10,17,3
25,2,1,0,0,0,0,0,129,0
25,2,2 ,0,0,0,0,0,161,0
26,1,1,1,19,1,3,55,2392,11
26,1,2 ,0,8,2,1,23,574,17
26,1,3,0,4,3,1,1,5,3
26,2,1,0,3,0,1,0,208,4
26,2,2 ,0,1,0,0,3,175,4
27,1,1,2,12,2,17,3,2935,12
27,1,2 ,2,10,0,8,0,1236,6
27,1,3,1,3,1,12,0,10,5
27,2,1,0,0,0,0,0,100,0
27,2,2 ,0,0,0,0,0,106,0
28,1,1,1,5,2,41,18,3077,9
28,1,2 ,0,1,2,19,14,682,7
28,1,3,2,0,1,5,0,5,0
28,2,1,0,0,0,2,0,302,0
28,2,2 ,0,0,0,1,0,391,1
29,1,1,0,3,1,0,3,1234,3
29,1,2 ,0,0,0,1,7,180,3
29,1,3,0,2,0,0,2,5,0
29,2,1,0,0,0,0,0,148,0
29,2,2 ,0,0,0,0,4,96,1
30,1,1,12,48,22,257,22,13104,65
30,1,2 ,8,24,22,114,12,3750,43
30,1,3,6,18,16,82,1,72,9
30,2,1,0,0,0,0,1,415,0
30,2,2 ,0,0,0,0,0,493,3
31,1,1,1,2,3,6,3,1845,10
31,1,2 ,1,0,3,8,1,552,5
31,1,3,0,1,5,4,0,3,0
31,2,1,0,0,0,0,0,167,0
31,2,2 ,0,0,0,0,0,248,0
32,1,1,0,4,1,1,262,3072,10
32,1,2 ,0,3,0,0,97,699,10
32,1,3,1,1,0,1,6,9,0
32,2,1,0,0,0,0,7,55,0
32,2,2 ,0,0,0,0,5,55,0
