1,1,1,1166,464,446,242,14
1,1,2,229,43,123,60,3
1,1,3,0,0,0,0,0
1,1,6,0,0,0,0,0
1,1,4,0,0,0,0,0
1,1,5,72,5,64,2,1
1,1,7,0,0,0,0,0
1,2,1,287,138,96,52,1
1,2,2,3,0,0,3,0
1,2,3,0,0,0,0,0
1,2,6,0,0,0,0,0
1,2,4,0,0,0,0,0
1,2,5,0,0,0,0,0
1,2,7,0,0,0,0,0
2,1,1,1870,740,783,324,23
2,1,2,799,172,483,131,13
2,1,3,2,0,0,2,0
2,1,6,9,1,0,0,8
2,1,4,164,52,99,11,2
2,1,5,12,0,10,1,1
2,1,7,0,0,0,0,0
2,2,1,919,442,305,170,2
2,2,2,2,0,1,1,0
2,2,3,0,0,0,0,0
2,2,6,3,0,2,1,0
2,2,4,8,2,4,2,0
2,2,5,2,1,1,0,0
2,2,7,1,0,0,0,1
3,1,1,687,295,278,107,7
3,1,2,116,32,59,22,3
3,1,3,2,0,1,1,0
3,1,6,17,2,6,7,2
3,1,4,15,1,13,1,0
3,1,5,22,1,20,1,0
3,1,7,1,0,0,0,1
3,2,1,188,89,62,37,0
3,2,2,0,0,0,0,0
3,2,3,0,0,0,0,0
3,2,6,0,0,0,0,0
3,2,4,1,1,0,0,0
3,2,5,0,0,0,0,0
3,2,7,0,0,0,0,0
4,1,1,1507,655,582,258,12
4,1,2,113,1,96,15,1
4,1,3,11,0,4,7,0
4,1,6,4,1,1,1,1
4,1,4,53,0,53,0,0
4,1,5,8,0,6,0,2
4,1,7,1,0,0,0,1
4,2,1,176,74,58,44,0
4,2,2,1,0,0,1,0
4,2,3,0,0,0,0,0
4,2,6,0,0,0,0,0
4,2,4,0,0,0,0,0
4,2,5,0,0,0,0,0
4,2,7,0,0,0,0,0
5,1,1,2824,1171,1276,336,41
5,1,2,617,180,343,82,12
5,1,3,2,0,0,2,0
5,1,6,3,1,0,0,2
5,1,4,17,15,0,2,0
5,1,5,1,0,1,0,0
5,1,7,0,0,0,0,0
5,2,1,770,387,226,156,1
5,2,2,1,1,0,0,0
5,2,3,0,0,0,0,0
5,2,6,1,0,0,0,1
5,2,4,0,0,0,0,0
5,2,5,0,0,0,0,0
5,2,7,0,0,0,0,0
6,1,1,655,312,226,107,10
6,1,2,161,23,108,29,1
6,1,3,18,0,10,8,0
6,1,6,1,0,0,1,0
6,1,4,72,10,61,1,0
6,1,5,54,0,54,0,0
6,1,7,0,0,0,0,0
6,2,1,126,62,40,24,0
6,2,2,1,0,1,0,0
6,2,3,0,0,0,0,0
6,2,6,0,0,0,0,0
6,2,4,0,0,0,0,0
6,2,5,0,0,0,0,0
6,2,7,0,0,0,0,0
7,1,1,8587,4274,3568,724,21
7,1,2,74,0,48,25,1
7,1,3,6,0,4,2,0
7,1,6,14,0,7,7,0
7,1,4,5,0,3,2,0
7,1,5,0,0,0,0,0
7,1,7,0,0,0,0,0
7,2,1,401,180,145,76,0
7,2,2,11,0,1,10,0
7,2,3,0,0,0,0,0
7,2,6,0,0,0,0,0
7,2,4,0,0,0,0,0
7,2,5,0,0,0,0,0
7,2,7,0,0,0,0,0
8,1,1,4284,1942,1611,698,33
8,1,2,550,96,364,80,10
8,1,3,14,0,2,12,0
8,1,6,453,16,419,18,0
8,1,4,164,1,163,0,0
8,1,5,8,1,7,0,0
8,1,7,0,0,0,0,0
8,2,1,618,288,223,106,1
8,2,2,10,5,2,3,0
8,2,3,0,0,0,0,0
8,2,6,7,0,4,3,0
8,2,4,3,1,1,1,0
8,2,5,0,0,0,0,0
8,2,7,1,0,1,0,0
9,1,1,1456,289,742,412,13
9,1,2,1223,255,666,291,11
9,1,3,139,0,63,76,0
9,1,6,2,1,1,0,0
9,1,4,456,164,206,28,58
9,1,5,735,325,323,86,1
9,1,7,209,84,112,13,0
9,2,1,3831,2152,1179,495,5
9,2,2,40,21,11,8,0
9,2,3,3,0,1,2,0
9,2,6,2,1,0,1,0
9,2,4,29,22,0,6,1
9,2,5,15,12,2,1,0
9,2,7,1,0,0,1,0
10,1,1,4298,1568,1885,817,28
10,1,2,242,12,189,40,1
10,1,3,4,1,1,2,0
10,1,6,113,8,92,12,1
10,1,4,219,0,217,2,0
10,1,5,32,0,32,0,0
10,1,7,1,0,1,0,0
10,2,1,263,140,72,51,0
10,2,2,0,0,0,0,0
10,2,3,0,0,0,0,0
10,2,6,1,1,0,0,0
10,2,4,1,1,0,0,0
10,2,5,0,0,0,0,0
10,2,7,0,0,0,0,0
11,1,1,8485,3600,3497,1349,39
11,1,2,1107,183,760,153,11
11,1,3,20,0,18,2,0
11,1,6,4,0,4,0,0
11,1,4,21,15,4,2,0
11,1,5,10,0,10,0,0
11,1,7,0,0,0,0,0
11,2,1,1325,696,382,247,0
11,2,2,35,22,5,8,0
11,2,3,0,0,0,0,0
11,2,6,1,0,0,1,0
11,2,4,1,1,0,0,0
11,2,5,0,0,0,0,0
11,2,7,0,0,0,0,0
12,1,1,9089,3566,3843,1642,38
12,1,2,360,18,277,64,1
12,1,3,5,0,2,3,0
12,1,6,5,0,3,1,1
12,1,4,23,3,19,0,1
12,1,5,21,1,14,0,6
12,1,7,8,3,0,0,5
12,2,1,334,144,117,73,0
12,2,2,2,0,0,2,0
12,2,3,2,0,1,1,0
12,2,6,1,1,0,0,0
12,2,4,0,0,0,0,0
12,2,5,0,0,0,0,0
12,2,7,2,1,1,0,0
13,1,1,6663,2865,2715,1058,25
13,1,2,219,19,147,51,2
13,1,3,19,8,8,3,0
13,1,6,1,0,1,0,0
13,1,4,239,87,144,8,0
13,1,5,4,0,3,0,1
13,1,7,5,5,0,0,0
13,2,1,667,304,240,123,0
13,2,2,1,0,0,1,0
13,2,3,0,0,0,0,0
13,2,6,0,0,0,0,0
13,2,4,27,25,1,1,0
13,2,5,0,0,0,0,0
13,2,7,0,0,0,0,0
14,1,1,8585,3496,3687,1323,79
14,1,2,2492,598,1481,357,56
14,1,3,71,1,57,13,0
14,1,6,73,53,17,3,0
14,1,4,57,10,47,0,0
14,1,5,24,1,23,0,0
14,1,7,1,0,1,0,0
14,2,1,2025,1127,579,301,18
14,2,2,47,23,8,16,0
14,2,3,1,0,0,1,0
14,2,6,21,12,2,7,0
14,2,4,0,0,0,0,0
14,2,5,1,0,0,1,0
14,2,7,0,0,0,0,0
15,1,1,12519,5012,4875,2519,113
15,1,2,2559,405,1526,600,28
15,1,3,9,0,2,7,0
15,1,6,42,6,1,21,14
15,1,4,352,54,250,45,3
15,1,5,7,1,4,2,0
15,1,7,5,5,0,0,0
15,2,1,4203,2526,1135,542,0
15,2,2,42,18,12,12,0
15,2,3,0,0,0,0,0
15,2,6,3,1,1,1,0
15,2,4,1,1,0,0,0
15,2,5,0,0,0,0,0
15,2,7,0,0,0,0,0
16,1,1,3897,1780,1484,618,15
16,1,2,290,71,195,21,3
16,1,3,55,0,30,25,0
16,1,6,23,8,4,2,9
16,1,4,37,29,8,0,0
16,1,5,0,0,0,0,0
16,1,7,8,2,3,3,0
16,2,1,919,404,351,164,0
16,2,2,28,8,12,8,0
16,2,3,0,0,0,0,0
16,2,6,2,0,0,2,0
16,2,4,0,0,0,0,0
16,2,5,0,0,0,0,0
16,2,7,0,0,0,0,0
17,1,1,1249,592,384,252,21
17,1,2,328,72,198,58,0
17,1,3,6,0,3,3,0
17,1,6,3,0,1,2,0
17,1,4,324,63,248,13,0
17,1,5,2,0,2,0,0
17,1,7,0,0,0,0,0
17,2,1,933,447,323,159,4
17,2,2,0,0,0,0,0
17,2,3,0,0,0,0,0
17,2,6,21,21,0,0,0
17,2,4,2,2,0,0,0
17,2,5,0,0,0,0,0
17,2,7,0,0,0,0,0
18,1,1,2330,985,840,491,14
18,1,2,212,36,138,37,1
18,1,3,8,0,4,4,0
18,1,6,1,0,1,0,0
18,1,4,127,13,114,0,0
18,1,5,39,6,33,0,0
18,1,7,3,1,2,0,0
18,2,1,185,91,59,35,0
18,2,2,0,0,0,0,0
18,2,3,0,0,0,0,0
18,2,6,0,0,0,0,0
18,2,4,0,0,0,0,0
18,2,5,0,0,0,0,0
18,2,7,0,0,0,0,0
19,1,1,3707,1645,1509,518,35
19,1,2,1429,476,697,230,26
19,1,3,65,0,0,65,0
19,1,6,31,7,10,6,8
19,1,4,198,19,166,11,2
19,1,5,97,4,90,3,0
19,1,7,5,3,1,1,0
19,2,1,1224,684,329,206,5
19,2,2,12,6,4,2,0
19,2,3,0,0,0,0,0
19,2,6,5,2,1,1,1
19,2,4,2,0,2,0,0
19,2,5,5,1,2,2,0
19,2,7,0,0,0,0,0
20,1,1,7287,2871,3119,1291,6
20,1,2,64,3,57,3,1
20,1,3,3,1,1,1,0
20,1,6,115,12,103,0,0
20,1,4,6,0,6,0,0
20,1,5,1,0,1,0,0
20,1,7,0,0,0,0,0
20,2,1,374,168,129,77,0
20,2,2,4,0,1,3,0
20,2,3,0,0,0,0,0
20,2,6,3,3,0,0,0
20,2,4,0,0,0,0,0
20,2,5,0,0,0,0,0
20,2,7,0,0,0,0,0
21,1,1,9677,4005,3800,1829,43
21,1,2,451,59,332,53,7
21,1,3,34,0,22,12,0
21,1,6,9,1,4,3,1
21,1,4,4,3,0,1,0
21,1,5,1,0,0,1,0
21,1,7,7,0,0,7,0
21,2,1,1649,899,496,250,4
21,2,2,14,4,2,8,0
21,2,3,0,0,0,0,0
21,2,6,3,0,1,2,0
21,2,4,0,0,0,0,0
21,2,5,0,0,0,0,0
21,2,7,0,0,0,0,0
22,1,1,2641,1149,1108,372,12
22,1,2,314,73,198,36,7
22,1,3,0,0,0,0,0
22,1,6,2,0,1,0,1
22,1,4,0,0,0,0,0
22,1,5,0,0,0,0,0
22,1,7,0,0,0,0,0
22,2,1,622,324,191,106,1
22,2,2,8,1,3,4,0
22,2,3,0,0,0,0,0
22,2,6,3,3,0,0,0
22,2,4,0,0,0,0,0
22,2,5,0,0,0,0,0
22,2,7,0,0,0,0,0
23,1,1,1288,542,447,288,11
23,1,2,248,27,175,40,6
23,1,3,0,0,0,0,0
23,1,6,29,3,12,10,4
23,1,4,86,0,86,0,0
23,1,5,0,0,0,0,0
23,1,7,0,0,0,0,0
23,2,1,351,151,136,64,0
23,2,2,3,0,0,3,0
23,2,3,0,0,0,0,0
23,2,6,0,0,0,0,0
23,2,4,0,0,0,0,0
23,2,5,0,0,0,0,0
23,2,7,0,0,0,0,0
24,1,1,7200,2799,2865,1491,45
24,1,2,402,67,266,67,2
24,1,3,8,0,7,1,0
24,1,6,2,0,2,0,0
24,1,4,27,0,27,0,0
24,1,5,4,0,4,0,0
24,1,7,0,0,0,0,0
24,2,1,638,313,202,120,3
24,2,2,3,0,0,2,1
24,2,3,2,0,0,2,0
24,2,6,0,0,0,0,0
24,2,4,1,0,1,0,0
24,2,5,0,0,0,0,0
24,2,7,0,0,0,0,0
25,1,1,4498,2101,1714,641,42
25,1,2,482,1,322,156,3
25,1,3,5,0,0,5,0
25,1,6,16,1,0,14,1
25,1,4,579,92,471,13,3
25,1,5,1,0,0,1,0
25,1,7,1,0,0,1,0
25,2,1,458,193,166,99,0
25,2,2,3,0,1,2,0
25,2,3,0,0,0,0,0
25,2,6,2,0,0,2,0
25,2,4,0,0,0,0,0
25,2,5,0,0,0,0,0
25,2,7,0,0,0,0,0
26,1,1,3085,1306,1206,513,60
26,1,2,462,10,360,90,2
26,1,3,2,0,0,2,0
26,1,6,11,2,3,1,5
26,1,4,89,11,77,1,0
26,1,5,38,5,30,3,0
26,1,7,7,5,2,0,0
26,2,1,598,286,203,106,3
26,2,2,5,0,1,4,0
26,2,3,0,0,0,0,0
26,2,6,0,0,0,0,0
26,2,4,1,1,0,0,0
26,2,5,0,0,0,0,0
26,2,7,0,0,0,0,0
27,1,1,4392,1908,1845,616,23
27,1,2,226,17,142,67,0
27,1,3,0,0,0,0,0
27,1,6,2,1,0,0,1
27,1,4,8,1,7,0,0
27,1,5,14,0,12,2,0
27,1,7,1,0,1,0,0
27,2,1,294,128,100,66,0
27,2,2,6,0,0,6,0
27,2,3,0,0,0,0,0
27,2,6,0,0,0,0,0
27,2,4,0,0,0,0,0
27,2,5,0,0,0,0,0
27,2,7,0,0,0,0,0
28,1,1,3558,1580,1456,516,6
28,1,2,741,232,420,84,5
28,1,3,22,0,13,7,2
28,1,6,66,15,2,0,49
28,1,4,310,20,288,2,0
28,1,5,17,0,17,0,0
28,1,7,5,2,2,1,0
28,2,1,894,464,284,146,0
28,2,2,8,1,4,3,0
28,2,3,0,0,0,0,0
28,2,6,12,12,0,0,0
28,2,4,37,37,0,0,0
28,2,5,0,0,0,0,0
28,2,7,0,0,0,0,0
29,1,1,1401,658,452,270,21
29,1,2,181,27,109,45,0
29,1,3,0,0,0,0,0
29,1,6,3,2,1,0,0
29,1,4,105,1,104,0,0
29,1,5,5,0,5,0,0
29,1,7,0,0,0,0,0
29,2,1,351,178,120,53,0
29,2,2,4,0,2,2,0
29,2,3,0,0,0,0,0
29,2,6,0,0,0,0,0
29,2,4,1,0,1,0,0
29,2,5,0,0,0,0,0
29,2,7,0,0,0,0,0
30,1,1,17885,7060,7824,2904,97
30,1,2,1030,164,738,115,13
30,1,3,42,0,1,41,0
30,1,6,152,6,141,4,1
30,1,4,355,53,296,0,6
30,1,5,91,2,86,1,2
30,1,7,79,17,62,0,0
30,2,1,1209,596,366,247,0
30,2,2,25,2,5,18,0
30,2,3,0,0,0,0,0
30,2,6,0,0,0,0,0
30,2,4,7,7,0,0,0
30,2,5,2,2,0,0,0
30,2,7,0,0,0,0,0
31,1,1,1935,682,890,329,34
31,1,2,319,6,198,102,13
31,1,3,41,0,21,20,0
31,1,6,478,275,122,79,2
31,1,4,40,4,33,2,1
31,1,5,5,0,2,3,0
31,1,7,0,0,0,0,0
31,2,1,568,301,169,98,0
31,2,2,7,4,1,2,0
31,2,3,0,0,0,0,0
31,2,6,0,0,0,0,0
31,2,4,0,0,0,0,0
31,2,5,0,0,0,0,0
31,2,7,0,0,0,0,0
32,1,1,4312,1666,1526,1084,36
32,1,2,181,1,161,17,2
32,1,3,0,0,0,0,0
32,1,6,7,1,5,1,0
32,1,4,135,3,130,2,0
32,1,5,3,0,3,0,0
32,1,7,1,0,0,1,0
32,2,1,197,70,78,48,1
32,2,2,2,0,0,2,0
32,2,3,0,0,0,0,0
32,2,6,0,0,0,0,0
32,2,4,1,0,0,0,1
32,2,5,0,0,0,0,0
32,2,7,0,0,0,0,0
