1,1,1,23,844,168,2
1,1,2 ,5,112,34,0
1,1,3,0,1,0,0
1,2,1,0,32,91,1
1,2,2 ,0,7,49,0
2,1,1,6,1004,501,6
2,1,2 ,4,388,137,2
2,1,3,2,16,4,0
2,2,1,0,167,170,1
2,2,2 ,0,163,142,0
3,1,1,3,348,139,2
3,1,2 ,2,135,56,2
3,1,3,5,10,1,0
3,2,1,0,18,45,1
3,2,2 ,0,26,32,0
3,2,3,0,0,1,0
4,1,1,22,279,903,4
4,1,2 ,4,39,209,4
4,1,3,5,5,1,0
4,2,1,0,1,47,0
4,2,2 ,0,1,68,0
5,1,1,11,922,1289,9
5,1,2 ,3,243,330,7
5,1,3,1,5,4,0
5,2,1,0,28,178,1
5,2,2 ,0,41,241,1
5,2,3,0,1,0,0
6,1,1,12,154,445,3
6,1,2 ,2,36,91,0
6,1,3,3,7,0,0
6,2,1,0,7,36,0
6,2,2 ,0,3,38,1
7,1,1,397,3556,99,51
7,1,2 ,196,1686,76,49
7,1,3,246,245,15,7
7,2,1,0,75,71,0
7,2,2 ,0,89,61,0
8,1,1,37,1567,1481,11
8,1,2 ,38,854,650,23
8,1,3,13,26,4,1
8,2,1,1,59,145,0
8,2,2 ,0,70,182,0
9,1,1,1,760,1493,7
9,1,2 ,0,208,390,11
9,1,3,0,4,2,0
9,2,1,0,312,857,1
9,2,2 ,2,419,1313,2
9,2,3,0,3,0,0
10,1,1,95,2437,449,17
10,1,2 ,69,1039,134,18
10,1,3,25,27,9,1
10,2,1,0,18,65,0
10,2,2 ,0,13,83,1
11,1,1,176,4878,1362,16
11,1,2 ,32,1286,373,14
11,1,3,4,22,4,0
11,2,1,0,103,306,0
11,2,2 ,2,65,427,1
12,1,1,249,5042,279,27
12,1,2 ,129,2263,133,27
12,1,3,143,113,3,1
12,2,1,0,66,47,0
12,2,2 ,0,75,64,1
12,2,3,0,2,0,0
13,1,1,15,4223,1050,13
13,1,2 ,6,827,193,6
13,1,3,15,33,0,1
13,2,1,0,76,184,0
13,2,2 ,0,45,133,0
14,1,1,77,1178,4898,19
14,1,2 ,33,607,1836,28
14,1,3,23,82,21,3
14,2,1,1,49,501,1
14,2,2 ,0,89,875,7
15,1,1,29,6176,3280,27
15,1,2 ,14,2159,922,17
15,1,3,15,54,4,1
15,2,1,0,512,1112,3
15,2,2 ,3,650,1010,2
16,1,1,76,1877,710,18
16,1,2 ,57,594,262,20
16,1,3,49,70,6,1
16,2,1,0,67,242,1
16,2,2 ,0,90,328,2
16,2,3,0,1,0,0
17,1,1,7,892,331,3
17,1,2 ,0,217,82,5
17,1,3,4,8,2,0
17,2,1,0,77,179,0
17,2,2 ,0,111,241,0
18,1,1,65,1008,831,20
18,1,2 ,29,181,126,14
18,1,3,26,17,1,2
18,2,1,0,14,41,1
18,2,2 ,0,7,62,0
19,1,1,13,1629,1187,10
19,1,2 ,4,685,507,7
19,1,3,8,20,5,0
19,2,1,0,85,298,1
19,2,2 ,0,67,375,1
20,1,1,136,4260,100,19
20,1,2 ,77,1612,39,27
20,1,3,112,125,6,1
20,2,1,0,87,46,0
20,2,2 ,0,80,73,0
21,1,1,36,5244,1398,9
21,1,2 ,24,1926,493,14
21,1,3,31,74,8,0
21,2,1,1,168,441,2
21,2,2 ,1,165,468,1
22,1,1,9,1741,280,7
22,1,2 ,2,343,59,4
22,1,3,4,9,0,0
22,2,1,0,61,198,1
22,2,2 ,0,39,138,0
23,1,1,4,360,623,2
23,1,2 ,1,106,214,0
23,1,3,4,11,1,0
23,2,1,0,7,133,0
23,2,2 ,0,5,76,0
24,1,1,22,2989,1970,27
24,1,2 ,25,1048,514,8
24,1,3,16,19,4,2
24,2,1,0,36,120,0
24,2,2 ,0,34,255,0
25,1,1,44,2486,1026,4
25,1,2 ,18,836,311,7
25,1,3,29,20,3,0
25,2,1,0,26,103,0
25,2,2 ,0,37,124,0
26,1,1,5,1681,785,11
26,1,2 ,11,439,161,14
26,1,3,7,10,0,0
26,2,1,0,51,165,0
26,2,2 ,0,53,129,1
27,1,1,17,1360,1592,14
27,1,2 ,5,621,632,4
27,1,3,5,24,1,2
27,2,1,0,12,88,0
27,2,2 ,0,20,86,0
28,1,1,4,1719,1420,10
28,1,2 ,4,443,270,8
28,1,3,3,8,2,0
28,2,1,0,65,239,0
28,2,2 ,1,96,296,0
29,1,1,4,464,774,2
29,1,2 ,1,93,94,3
29,1,3,1,6,2,0
29,2,1,0,37,111,0
29,2,2 ,0,29,72,0
30,1,1,107,9223,4173,27
30,1,2 ,61,2748,1134,30
30,1,3,58,127,14,5
30,2,1,0,91,325,0
30,2,2 ,0,101,393,2
31,1,1,5,405,1454,6
31,1,2 ,4,117,442,7
31,1,3,3,9,1,0
31,2,1,0,8,159,0
31,2,2 ,0,11,236,1
32,1,1,22,2112,1205,11
32,1,2 ,20,537,244,8
32,1,3,0,15,3,0
32,2,1,0,12,49,1
32,2,2 ,0,6,54,0
